conv1.weight,conv1.bias,fc1.weight,fc1.bias,fc2.weight,fc2.bias
,,0.046915412,,,
,,-0.024386676,,,
,,-0.015915388,,,
,,0.050435722,,,
,,-0.062440135,,,
,,0.043624423,,,
,,-0.059894465,,,
,,0.052072253,,,
,,0.0045978725,,,
,,-0.0021505852,,,
,,-0.017546572,,,
,,-0.051685777,,,
,,0.0156503,,,
,,-0.0068562203,,,
,,-0.0059416173,,,
,,-0.052612104,,,
,,0.00912953,,,
,,0.05438706,,,
,,-0.046629913,,,
,,0.05608188,,,
,,-0.045194533,,,
,,-0.03810831,,,
,,-0.016046258,,,
,,-0.03704039,,,
,,-0.0070404224,,,
,,-0.012283836,,,
,,0.021748984,,,
,,-0.06646162,,,
,,0.014798752,,,
,,-0.010186595,,,
,,0.0040730773,,,
,,-0.059140015,,,
,,-0.0055046324,,,
,,-0.04284103,,,
,,-0.0123966,,,
,,0.04585704,,,
,,-0.046259005,,,
,,-0.047076765,,,
,,0.05672159,,,
,,0.051160462,,,
,,-0.014769055,,,
,,0.0011356671,,,
,,0.02019859,,,
,,0.022042766,,,
,,0.007631367,,,
,,0.034414552,,,
,,-0.035686795,,,
,,-0.02658428,,,
,,-0.002794597,,,
,,-0.05135318,,,
,,0.04101528,,,
,,-0.03839276,,,
,,0.048448473,,,
,,-0.039380874,,,
,,0.00010227807,,,
,,-0.008186759,,,
,,0.037852168,,,
,,-0.04158102,,,
,,0.015084013,,,
,,0.012758151,,,
,,-0.009265883,,,
,,0.03864129,,,
,,0.04522198,,,
,,-0.026416674,,,
,,-0.027860321,,,
,,0.026267303,,,
,,0.002219027,,,
,,0.013753393,,,
,,0.045390777,,,
,,-0.003717229,,,
,,0.05256453,,,
,,-0.008297232,,,
,,0.05552341,,,
,,0.0066308486,,,
,,-0.031352438,,,
,,-0.028774269,,,
,,0.030261379,,,
,,0.05089597,,,
,,-0.007097559,,,
,,-0.031568855,,,
,,0.010963122,,,
,,-0.018551907,,,
,,-0.002913275,,,
,,0.031418517,,,
,,-0.03438022,,,
,,-0.03456132,,,
,,-0.01259924,,,
,,-0.048225578,,,
,,-0.0035142957,,,
,,0.016486678,,,
,,0.0674421,,,
,,0.042652372,,,
,,-0.022074334,,,
,,0.024637146,,,
,,0.031203112,,,
,,-0.033446986,,,
,,-0.0094435485,,,
,,0.019272048,,,
,,-0.029029297,,,
,,-0.044017993,,,
,,0.03735776,,,
,,0.024084179,,,
,,-0.059486415,,,
,,0.042414892,,,
,,0.004022762,,,
,,0.017149081,,,
,,-0.0393542,,,
,,0.01758602,,,
,,-0.004631248,,,
,,0.044603735,,,
,,0.00811056,,,
,,-0.00057437597,,,
,,-0.02810132,,,
,,0.046445597,,,
,,0.011130992,,,
,,-0.08133927,,,
,,-0.0042179185,,,
,,-0.012118255,,,
,,-0.013959166,,,
,,0.036829296,,,
,,0.031752247,,,
,,-0.025704619,,,
,,0.055600513,,,
,,-0.01138517,,,
,,0.011832306,,,
,,-0.005933262,,,
,,-0.047792282,,,
,,0.044355877,,,
,,0.03653661,,,
,,-0.0017631713,,,
,,-0.0017506384,,,
,,-0.019037373,,,
,,0.021718528,,,
,,0.003117074,,,
,,-0.02212291,,,
,,0.02722148,,,
,,-0.058841087,,,
,,-0.016443986,,,
,,0.044376303,,,
,,0.023906214,,,
,,-0.057451855,,,
,,-0.051359043,,,
,,0.027291304,,,
,,-0.06118982,,,
,,0.011704322,,,
,,0.0064112563,,,
,,-0.017215969,,,
,,0.043272153,,,
,,0.051114343,,,
,,-0.02312145,,,
,,-0.057209473,,,
,,0.049265172,,,
,,0.046642903,,,
,,0.009968911,,,
,,-0.025716024,,,
,,-0.013924986,,,
,,0.015539243,,,
,,0.00812159,,,
,,0.019033233,,,
,,0.046589427,,,
,,0.033104848,,,
,,0.029951507,,,
,,0.021283614,,,
,,0.011984732,,,
,,0.03810938,,,
,,-0.0067540132,,,
,,0.051927745,,,
,,0.008371154,,,
,,-0.00336527,,,
,,0.019241303,,,
,,0.04786451,,,
,,-0.021005617,,,
,,0.04970681,,,
,,0.021893708,,,
,,0.010984418,,,
,,-0.047618154,,,
,,-0.025287759,,,
,,-0.046949856,,,
,,0.043962523,,,
,,-0.015704658,,,
,,0.0005255744,,,
,,-0.025235243,,,
,,-0.015868388,,,
,,0.052354686,,,
,,-0.008707481,,,
,,-0.05064026,,,
,,-0.014143326,,,
,,-0.01663711,,,
,,-0.025954695,,,
,,-0.024552519,,,
,,-0.02536539,,,
,,0.04267067,,,
,,-0.0061178347,,,
,,0.016590152,,,
,,0.026567936,,,
,,0.03425912,,,
,,0.027872356,,,
,,0.052277334,,,
,,-0.018346703,,,
,,0.020854745,,,
,,0.03322906,,,
,,0.0057504,,,
,,-0.007471483,,,
,,0.0047590565,,,
,,-0.025438601,,,
,,-0.06092257,,,
,,-0.046601016,,,
,,-0.00042464302,,,
,,-0.01717004,,,
,,0.06566747,,,
,,-0.048023783,,,
,,0.010185049,,,
,,0.004288291,,,
,,0.018448947,,,
,,-0.032776978,,,
,,0.030167121,,,
,,0.013749968,,,
,,-0.035230957,,,
,,0.016071474,,,
,,-0.025019022,,,
,,0.045041807,,,
,,0.04818228,,,
,,-0.020366864,,,
,,0.030581359,,,
,,0.020635506,,,
,,-0.038840927,,,
,,0.061678782,,,
,,-0.031284235,,,
,,0.010898547,,,
,,-0.031227516,,,
,,0.031871747,,,
,,-0.059117902,,,
,,0.040628698,,,
,,-0.067081116,,,
,,0.05033881,,,
,,-0.011601532,,,
,,-0.016482895,,,
,,-0.0005395726,,,
,,-0.006251805,,,
,,0.0055068955,,,
,,0.03999307,,,
,,-0.016023368,,,
,,-0.033981346,,,
,,-0.025606439,,,
,,0.03825971,,,
,,-0.047564507,,,
,,0.05938968,,,
,,-0.06329028,,,
,,-0.0507085,,,
,,-0.011135229,,,
,,-0.049958553,,,
,,0.036803532,,,
,,0.0010603691,,,
,,-0.020340795,,,
,,-0.02794021,,,
,,0.0506164,,,
,,0.001826673,,,
,,0.061564043,,,
,,-0.048755687,,,
,,-0.027400348,,,
,,0.011540099,,,
,,0.01917597,,,
,,-0.027456949,,,
,,0.0061243176,,,
,,0.056111358,,,
,,0.020333901,,,
,,0.042685177,,,
,,0.024868352,,,
,,-0.05126215,,,
,,0.02958695,,,
,,0.0064296047,,,
,,0.015431561,,,
,,-0.024702894,,,
,,-0.0026788604,,,
,,-0.041414097,,,
,,0.0018764341,,,
,,0.012655785,,,
,,0.027438466,,,
,,0.017164186,,,
,,-0.021009326,,,
,,0.040684815,,,
,,-0.031890873,,,
,,0.03790866,,,
,,-0.02925541,,,
,,-0.024287822,,,
,,0.013926432,,,
,,0.066432886,,,
,,0.0009924731,,,
,,0.020376876,,,
,,0.009520933,,,
,,-0.020251906,,,
,,-0.007543188,,,
,,0.0025622088,,,
,,0.016700756,,,
,,0.01157027,,,
,,-0.039502576,,,
,,-0.037136085,,,
,,-0.03086527,,,
,,-0.06011513,,,
,,-0.05786824,,,
,,0.059227563,,,
,,0.035003353,,,
,,-0.05761828,,,
,,0.059855346,,,
,,-0.06143202,,,
,,0.016643243,,,
,,0.017091997,,,
,,-0.072049804,,,
,,0.08469542,,,
,,-0.008853063,,,
,,0.031185633,,,
,,0.06410553,,,
,,0.057457775,,,
,,-0.014859689,,,
,,0.004458676,,,
,,0.024978306,,,
,,-0.0123987645,,,
,,-0.013914835,,,
,,-0.0017330553,,,
,,0.03855996,,,
,,-0.028650163,,,
,,-0.051463455,,,
,,0.03766787,,,
,,0.044263314,,,
,,-0.049002033,,,
,,-0.0013349612,,,
,,0.055069324,,,
,,0.00046454096,,,
,,-0.006454486,,,
,,-0.010504282,,,
,,-0.015664183,,,
,,-0.054846235,,,
,,-0.024565484,,,
,,-0.042688433,,,
,,0.048589095,,,
,,0.044584844,,,
,,-0.0011897412,,,
,,0.023544293,,,
,,-0.06301759,,,
,,0.013189277,,,
,,0.0024483164,,,
,,0.0185769,,,
,,0.06088483,,,
,,-0.04751531,,,
,,-0.010453117,,,
,,-0.06090796,,,
,,-0.03683547,,,
,,-0.04333548,,,
,,0.02900654,,,
,,-0.0005059716,,,
,,0.021558238,,,
,,-0.031626467,,,
,,0.02965573,,,
,,0.01932266,,,
,,0.015844882,,,
,,-0.037623703,,,
,,0.04970907,,,
,,-0.028367987,,,
,,-0.018559039,,,
,,0.025670357,,,
,,-0.038392194,,,
,,-0.10321101,,,
,,-0.0686003,,,
,,-0.056777135,,,
,,0.06385486,,,
,,0.026910348,,,
,,0.006642648,,,
,,-0.029133385,,,
,,-0.0035607023,,,
,,-0.015666503,,,
,,-0.061056804,,,
,,-0.03958888,,,
,,0.01328043,,,
,,-0.05014487,,,
,,0.000816928,,,
,,-0.0046710274,,,
,,0.016536884,,,
,,0.057446107,,,
,,0.06618748,,,
,,-0.033935357,,,
,,0.030737735,,,
,,0.000114086,,,
,,0.026748694,,,
,,0.030301912,,,
,,-0.044018116,,,
,,0.038311727,,,
,,-0.016109277,,,
,,0.022609422,,,
,,-0.01452731,,,
,,0.008562432,,,
,,0.036185537,,,
,,0.04063534,,,
,,-0.027803132,,,
,,-0.035845995,,,
,,-0.017832922,,,
,,0.018567929,,,
,,-0.022905251,,,
,,0.015886737,,,
,,0.045762625,,,
,,-0.023606444,,,
,,0.049357716,,,
,,-0.026528636,,,
,,0.040388618,,,
,,0.056789044,,,
,,0.042581942,,,
,,0.0017332721,,,
,,-0.024508473,,,
,,0.04456583,,,
,,-0.024855847,,,
,,-0.012892239,,,
,,0.013124321,,,
,,0.0016200707,,,
,,-0.026130373,,,
,,-0.05403454,,,
,,-0.01515203,,,
,,-0.054505035,,,
,,-0.04639267,,,
,,0.001028866,,,
,,-0.060520213,,,
,,0.04598915,,,
,,0.022617687,,,
,,0.06052352,,,
,,0.012957394,,,
,,-0.013557235,,,
,,0.052084494,,,
,,-0.007128639,,,
,,0.018118765,,,
,,-0.022344826,,,
,,-0.0047742985,,,
,,0.0061381664,,,
,,-0.049183942,,,
,,-0.049478218,,,
,,-0.007112604,,,
,,0.0066327006,,,
,,-0.038300283,,,
,,-0.010896991,,,
,,-0.00040435835,,,
,,0.045122437,,,
,,-0.043737605,,,
,,-0.009142202,,,
,,0.061403353,,,
,,-0.054834213,,,
,,0.02020305,,,
,,-0.029363602,,,
,,0.04188998,,,
,,0.021309437,,,
,,-0.018494723,,,
,,0.036233418,,,
,,0.008788063,,,
,,0.05937328,,,
,,-0.048336763,,,
,,0.057179242,,,
,,0.0053851167,,,
,,-0.039192736,,,
,,0.013224486,,,
,,0.010150562,,,
,,-0.039477583,,,
,,0.049143128,,,
,,0.015192922,,,
,,0.002326018,,,
,,0.05478192,,,
,,-0.03324493,,,
,,-0.06129294,,,
,,0.0032755446,,,
,,-0.043290783,,,
,,0.07017037,,,
,,0.06812566,,,
,,0.020430997,,,
,,0.041805036,,,
,,0.031838756,,,
,,0.037642244,,,
,,0.029913377,,,
,,0.041518692,,,
,,-0.015448346,,,
,,0.021471722,,,
,,0.0106429355,,,
,,0.04603688,,,
,,0.015127804,,,
,,0.053936154,,,
,,0.007236701,,,
,,-0.065763555,,,
,,-0.04678437,,,
,,-0.03220295,,,
,,-0.045186717,,,
,,-0.038288247,,,
,,0.011987826,,,
,,0.013217314,,,
,,-0.010336125,,,
,,-0.072802655,,,
,,-0.03599871,,,
,,-0.005541604,,,
,,-0.09766463,,,
,,-0.018759113,,,
,,-0.061041903,,,
,,-0.07836515,,,
,,0.045956418,,,
,,-0.010214162,,,
,,-0.014036156,,,
,,0.0021810045,,,
,,0.0068634255,,,
,,0.041284677,,,
,,0.02480626,,,
,,-0.0077108345,,,
,,-0.023115207,,,
,,0.043178685,,,
,,0.017710371,,,
,,0.06586839,,,
,,-0.012376989,,,
,,0.06482184,,,
,,-0.038816705,,,
,,0.046193738,,,
,,-0.047312234,,,
,,-0.051187888,,,
,,0.024316708,,,
,,0.06952929,,,
,,0.015402116,,,
,,0.07070971,,,
,,0.05611301,,,
,,-0.02814044,,,
,,-0.04362061,,,
,,0.033359643,,,
,,0.03770157,,,
,,-0.032751694,,,
,,-0.059381638,,,
,,0.026864855,,,
,,-0.014355871,,,
,,-0.03544959,,,
,,-0.055247493,,,
,,-0.026067926,,,
,,-0.05696061,,,
,,0.050556697,,,
,,-0.03459112,,,
,,-0.082110055,,,
,,0.023443244,,,
,,-0.02380944,,,
,,-0.03377105,,,
,,-0.035844967,,,
,,-0.03331897,,,
,,0.0021654111,,,
,,0.012087546,,,
,,-0.0104118725,,,
,,0.01956514,,,
,,0.011810418,,,
,,-0.077516824,,,
,,-0.00028540703,,,
,,0.010045561,,,
,,-0.026307099,,,
,,0.052977905,,,
,,0.07583111,,,
,,-0.015785087,,,
,,-0.024659434,,,
,,-0.059494272,,,
,,-0.021446938,,,
,,-0.026454678,,,
,,0.03990092,,,
,,0.0049517937,,,
,,-0.0040799137,,,
,,0.07112411,,,
,,0.029908262,,,
,,0.041202717,,,
,,-0.015754104,,,
,,0.028595213,,,
,,0.039810624,,,
,,0.01627815,,,
,,-0.005506678,,,
,,0.0074608075,,,
,,0.058661595,,,
,,-0.013361742,,,
,,-0.049818277,,,
,,0.069029294,,,
,,0.055787526,,,
,,0.028338213,,,
,,-0.07380764,,,
,,-0.08731042,,,
,,-0.06118779,,,
,,0.042007904,,,
,,0.045563772,,,
,,0.0048671584,,,
,,0.0013507537,,,
,,0.05450737,,,
,,0.003401684,,,
,,0.012351567,,,
,,-0.012137712,,,
,,-0.0024461686,,,
,,-0.016267668,,,
,,-0.04092093,,,
,,-0.04101771,,,
,,0.04720532,,,
,,0.058769837,,,
,,-0.037487425,,,
,,0.021353293,,,
,,0.041485578,,,
,,0.011029867,,,
,,-0.042713612,,,
,,-0.040759176,,,
,,-0.08363254,,,
,,-0.025868688,,,
,,-0.008272744,,,
,,0.047062933,,,
,,-0.042185795,,,
,,-0.016142983,,,
,,-0.042374227,,,
,,0.048968986,,,
,,0.04674943,,,
,,0.023021033,,,
,,0.02588208,,,
,,0.01961014,,,
,,-0.08728205,,,
,,-0.036632486,,,
,,0.02657038,,,
,,-0.034628157,,,
,,-0.0011597886,,,
,,0.10048995,,,
,,-0.029038157,,,
,,-0.024791436,,,
,,0.013815933,,,
,,-0.008355815,,,
,,-0.06578796,,,
,,-0.024967132,,,
,,0.08011278,,,
,,0.06292746,,,
,,-0.008105139,,,
,,-0.03803293,,,
,,0.006704083,,,
,,-0.034443695,,,
,,0.022771295,,,
,,-0.011578484,,,
,,0.064681895,,,
,,0.022014631,,,
,,0.017718282,,,
,,0.025837772,,,
,,0.022437502,,,
,,0.011571314,,,
,,-0.022008484,,,
,,-0.0039014493,,,
,,-0.013063636,,,
,,-0.08885096,,,
,,-0.008425263,,,
,,0.04575013,,,
,,0.034424763,,,
,,0.045489658,,,
,,0.06772097,,,
,,-0.006216353,,,
,,0.030774081,,,
,,-0.04444315,,,
,,-0.02492544,,,
,,-0.056943856,,,
,,0.047079965,,,
,,0.050893072,,,
,,-0.010990879,,,
,,0.05131577,,,
,,-0.0049799937,,,
,,-0.010208975,,,
,,0.014691791,,,
,,-0.043200605,,,
,,0.060811244,,,
,,-0.023401145,,,
,,0.009198869,,,
,,-0.04407804,,,
,,-0.03793294,,,
,,0.04101151,,,
,,-0.034696955,,,
,,0.036340278,,,
,,0.008717812,,,
,,0.04389841,,,
,,0.03771786,,,
,,-0.03640953,,,
,,0.00025425045,,,
,,-0.038209576,,,
,,0.06118999,,,
,,0.026625294,,,
,,0.032587662,,,
,,-0.040922403,,,
,,0.03681756,,,
,,-0.05419598,,,
,,0.026633007,,,
,,-0.056384224,,,
,,0.012301487,,,
,,-0.005605024,,,
,,-0.042870615,,,
,,0.06477451,,,
,,-0.032611817,,,
,,-0.014490133,,,
,,-0.006741191,,,
,,-0.0062172823,,,
,,0.044038344,,,
,,-0.02642214,,,
,,-0.057314217,,,
,,0.03602545,,,
,,-0.0045723435,,,
,,-0.0026405584,,,
,,0.047226537,,,
,,-0.027937297,,,
,,-0.054762088,,,
,,-0.049519572,,,
,,0.0015089901,,,
,,-0.049489252,,,
,,0.016712153,,,
,,0.0114798155,,,
,,0.02664203,,,
,,-0.03770467,,,
,,-0.0063780737,,,
,,-0.024215432,,,
,,0.056668963,,,
,,-0.044751197,,,
,,-0.045788687,,,
,,-0.05007846,,,
,,-0.05224525,,,
,,0.004531068,,,
,,0.012763662,,,
,,-0.0016529043,,,
,,0.010900453,,,
,,0.058523823,,,
,,0.015885012,,,
,,0.023024755,,,
,,-0.023462567,,,
,,-0.043612152,,,
,,0.020609844,,,
,,0.017494913,,,
,,-0.05493766,,,
,,-0.031642333,,,
,,0.033778172,,,
,,0.056807764,,,
,,-0.022963598,,,
,,-0.01006129,,,
,,-0.033522822,,,
,,-0.018753767,,,
,,-0.040919174,,,
,,0.018738216,,,
,,0.050794903,,,
,,0.024995327,,,
,,-0.04559508,,,
,,-0.005573559,,,
,,-0.042629454,,,
,,-0.026224315,,,
,,-0.0133472765,,,
,,0.025795795,,,
,,0.000518485,,,
,,0.011663676,,,
,,-0.008082913,,,
,,0.030835386,,,
,,-0.0077618733,,,
,,0.05883899,,,
,,0.061564088,,,
,,0.092237554,,,
,,0.02255065,,,
,,0.1033935,,,
,,0.097864494,,,
,,0.089831315,,,
,,0.08652871,,,
,,0.00017413066,,,
,,0.05096924,,,
,,0.018609488,,,
,,-0.013387519,,,
,,-0.03328586,,,
,,0.04292994,,,
,,0.041546278,,,
,,0.011024696,,,
,,0.020593336,,,
,,-0.03638152,,,
,,-0.06711451,,,
,,0.042927932,,,
,,-0.03966057,,,
,,-0.052168738,,,
,,0.013357935,,,
,,0.009405287,,,
,,-0.034736566,,,
,,0.05243007,,,
,,0.051570915,,,
,,-0.06413542,,,
,,-0.087334745,,,
,,-0.040233787,,,
,,-0.011226405,,,
,,0.03477629,,,
,,-0.02280356,,,
,,0.012481631,,,
,,0.046724427,,,
,,-0.014676672,,,
,,0.034961775,,,
,,0.029433599,,,
,,-0.010677833,,,
,,-0.0067702592,,,
,,-0.029380372,,,
,,-0.021888578,,,
,,0.019544078,,,
,,0.053211194,,,
,,-0.019612446,,,
,,0.000456775,,,
,,-0.036956195,,,
,,0.053704645,,,
,,0.050951812,,,
,,-0.041500665,,,
,,-0.033425603,,,
,,0.014863889,,,
,,-0.0040605008,,,
,,0.037983462,,,
,,0.018131321,,,
,,-0.047614947,,,
,,0.04753467,,,
,,0.020584498,,,
,,0.017198917,,,
,,-0.0069601643,,,
,,-0.037113316,,,
,,0.0011579505,,,
,,-0.0320723,,,
,,0.0028129548,,,
,,0.034735523,,,
,,0.043092385,,,
,,-0.022278871,,,
,,-0.047973953,,,
,,-0.009842825,,,
,,-0.057908013,,,
,,-0.02966114,,,
,,-0.052723344,,,
,,-0.059564672,,,
,,0.006791627,,,
,,0.016594388,,,
,,0.062487066,,,
,,-0.022753593,,,
,,-0.021746982,,,
,,-0.03394126,,,
,,-0.06039177,,,
,,0.0024745604,,,
,,-0.03893595,,,
,,0.012155446,,,
,,0.011734715,,,
,,0.06641679,,,
,,-0.03435064,,,
,,0.010824808,,,
,,0.04660715,,,
,,-0.027509708,,,
,,0.052654345,,,
,,0.02765749,,,
,,-0.04196474,,,
,,-0.057987176,,,
,,-0.0248102,,,
,,-0.03778216,,,
,,0.022196647,,,
,,-0.00056797534,,,
,,0.021754842,,,
,,0.00080101483,,,
,,0.06204322,,,
,,0.0041062124,,,
,,0.023862142,,,
,,-0.05622435,,,
,,-0.055623002,,,
,,-0.05488371,,,
,,-0.03237585,,,
,,0.04924182,,,
,,0.033498015,,,
,,-0.007068218,,,
,,0.017263526,,,
,,-0.041924823,,,
,,0.009321739,,,
,,0.05393878,,,
,,0.013801764,,,
,,0.015631735,,,
,,-0.019616207,,,
,,0.037199005,,,
,,0.06254082,,,
,,0.0007900482,,,
,,-0.027922543,,,
,,-0.009204713,,,
,,-0.00894984,,,
,,0.045090865,,,
,,-0.04863754,,,
,,-0.042406987,,,
,,-0.02338874,,,
,,-0.01801175,,,
,,-0.029804248,,,
,,0.03735702,,,
,,-0.047221914,,,
,,0.06260592,,,
,,0.027038414,,,
,,0.013231638,,,
,,-0.0494553,,,
,,0.045667354,,,
,,-0.0536914,,,
,,0.041378863,,,
,,0.013757407,,,
,,-0.020742044,,,
,,-0.006849948,,,
,,-0.03299408,,,
,,0.03242364,,,
,,-0.025826616,,,
,,-0.025830317,,,
,,-0.008843252,,,
,,-0.002528798,,,
,,0.008636873,,,
,,0.034054067,,,
,,-0.016506817,,,
,,-0.026161153,,,
,,-0.038825735,,,
,,-0.008319788,,,
,,-0.05356545,,,
,,0.01783471,,,
,,-0.033000495,,,
,,0.02722459,,,
,,0.01181059,,,
,,0.019630568,,,
,,0.032276474,,,
,,-0.01646164,,,
,,0.03269759,,,
,,-0.04657571,,,
,,0.035069827,,,
,,-0.033784077,,,
,,-0.01699155,,,
,,-0.026416857,,,
,,0.052484397,,,
,,0.028148374,,,
,,0.031645175,,,
,,0.03955232,,,
,,-0.062337637,,,
,,-0.051391233,,,
,,-0.033287335,,,
,,0.0237529,,,
,,0.053118233,,,
,,0.0245015,,,
,,0.04666861,,,
,,-0.026188914,,,
,,0.02957289,,,
,,0.059552968,,,
,,0.035379846,,,
,,0.037130296,,,
,,-0.0044269552,,,
,,-0.04080687,,,
,,-0.012335408,,,
,,0.04344766,,,
,,-0.01197795,,,
,,0.029404545,,,
,,-0.039253782,,,
,,-0.016241187,,,
,,0.013451472,,,
,,0.014732745,,,
,,0.003996236,,,
,,0.005621677,,,
,,-0.0059352815,,,
,,0.012849176,,,
,,0.06141779,,,
,,0.029357322,,,
,,-0.05258162,,,
,,0.05869962,,,
,,0.00218842,,,
,,0.03932723,,,
,,-0.019039053,,,
,,0.053336237,,,
,,-0.011623643,,,
,,0.031428117,,,
,,0.012105222,,,
,,-0.03753501,,,
,,-0.035845675,,,
,,0.035456166,,,
,,-0.0006823512,,,
,,-0.017940558,,,
,,-0.049055703,,,
,,-0.061778016,,,
,,-0.02409955,,,
,,-0.031361364,,,
,,-0.035337087,,,
,,0.027305782,,,
,,-0.051252916,,,
,,0.012108527,,,
,,-0.05274261,,,
,,-0.054058783,,,
,,0.01673781,,,
,,0.023969159,,,
,,0.01991524,,,
,,-0.0436532,,,
,,-0.0027005116,,,
,,0.020436477,,,
,,-0.04309895,,,
,,-0.0115713235,,,
,,-0.0052041546,,,
,,8.0925834e-05,,,
,,-0.060588263,,,
,,0.00055999175,,,
,,-0.043136876,,,
,,-0.05387673,,,
,,-0.03371828,,,
,,0.021120675,,,
,,-0.024096947,,,
,,-0.018249933,,,
,,-0.022700042,,,
,,-0.03808946,,,
,,-0.003395549,,,
,,-0.007882388,,,
,,0.040766597,,,
,,0.030928133,,,
,,-0.04286068,,,
,,0.057357807,,,
,,-0.027625784,,,
,,0.024265248,,,
,,0.055729933,,,
,,0.017067138,,,
,,0.0008034195,,,
,,0.0319786,,,
,,-0.055830624,,,
,,-0.027198337,,,
,,0.022437096,,,
,,0.03128715,,,
,,0.010062633,,,
,,0.007905565,,,
,,-0.040620137,,,
,,0.06198857,,,
,,0.0042510624,,,
,,0.0296561,,,
,,-0.010545979,,,
,,-0.02980856,,,
,,-0.049161118,,,
,,-0.0062117483,,,
,,0.04697965,,,
,,0.0083948495,,,
,,-0.0003206748,,,
,,-0.0109886415,,,
,,0.05388133,,,
,,-0.026121108,,,
,,-0.060924347,,,
,,0.016897282,,,
,,0.012609922,,,
,,0.03483651,,,
,,0.058964297,,,
,,-0.024864657,,,
,,-0.014248407,,,
,,0.054147452,,,
,,-0.037929595,,,
,,-0.0060135634,,,
,,-0.005967576,,,
,,-0.046423975,,,
,,-0.05119376,,,
,,-0.038684513,,,
,,-0.022415526,,,
,,-0.024533505,,,
,,0.008469325,,,
,,0.015924392,,,
,,-0.027913045,,,
,,0.039493695,,,
,,-0.04608295,,,
,,0.02097922,,,
,,-0.010677608,,,
,,-0.031697504,,,
,,-0.028874274,,,
,,-0.0079882275,,,
,,-0.04370518,,,
,,0.019575905,,,
,,-0.029448446,,,
,,0.040749885,,,
,,0.005562031,,,
,,-0.03487653,,,
,,0.018755121,,,
,,-0.014044853,,,
,,0.041165307,,,
,,0.026623586,,,
,,-0.021190396,,,
,,0.05310325,,,
,,0.029618694,,,
,,0.01981478,,,
,,0.036579795,,,
,,-0.05533182,,,
,,-0.020037685,,,
,,-0.041806012,,,
,,-0.000584236,,,
,,-0.034045577,,,
,,-0.020130655,,,
,,0.016943593,,,
,,-0.08149116,,,
,,0.025256565,,,
,,-0.026979623,,,
,,-0.10100437,,,
,,0.00034188188,,,
,,-0.06914267,,,
,,0.013238909,,,
,,0.053496744,,,
,,0.017559,,,
,,0.10276659,,,
,,-0.055268675,,,
,,-0.050679468,,,
,,-0.035410274,,,
,,-0.047754593,,,
,,-0.056239992,,,
,,0.005459428,,,
,,0.023844749,,,
,,-0.0077436515,,,
,,-0.11677301,,,
,,-0.034480646,,,
,,0.067359574,,,
,,-0.032824073,,,
,,0.06289259,,,
,,-0.039953995,,,
,,-0.009853454,,,
,,-0.101192154,,,
,,-0.087702736,,,
,,-0.061821043,,,
,,0.0069489954,,,
,,-0.0131686395,,,
,,0.04342754,,,
,,0.051461,,,
,,-0.009859513,,,
,,0.009377777,,,
,,-0.020945534,,,
,,-0.055665646,,,
,,0.030291371,,,
,,0.04056767,,,
,,-0.058891416,,,
,,0.007547949,,,
,,0.038811535,,,
,,0.053447116,,,
,,-0.01954839,,,
,,0.084339775,,,
,,0.015919164,,,
,,0.06408632,,,
,,-0.007376161,,,
,,-0.0015478133,,,
,,0.0047194106,,,
,,0.024687728,,,
,,0.023517169,,,
,,0.079055324,,,
,,0.020898804,,,
,,0.0069431816,,,
,,-0.01336527,,,
,,-0.0021049886,,,
,,0.03659412,,,
,,0.016156752,,,
,,0.007540689,,,
,,-0.018514182,,,
,,-0.049111303,,,
,,-0.0033731766,,,
,,-0.029425655,,,
,,-0.015055178,,,
,,-0.0015034745,,,
,,0.020077111,,,
,,-0.057615463,,,
,,-0.08921754,,,
,,-0.07374496,,,
,,-0.0781447,,,
,,-0.068873614,,,
,,0.043927453,,,
,,-0.013332884,,,
,,-0.020443523,,,
,,-0.011874299,,,
,,-0.04424888,,,
,,-0.036666308,,,
,,-0.018995821,,,
,,0.050877966,,,
,,-0.005848775,,,
,,0.017263182,,,
,,0.021343065,,,
,,-0.033726353,,,
,,0.0023238682,,,
,,0.043487765,,,
,,0.055638164,,,
,,0.039504338,,,
,,-0.055937815,,,
,,-0.11245364,,,
,,-0.0032757293,,,
,,-0.08514391,,,
,,-0.108519584,,,
,,-0.01214522,,,
,,-0.06744462,,,
,,-0.06183711,,,
,,0.057542246,,,
,,0.019930566,,,
,,0.008262745,,,
,,0.03951658,,,
,,-0.06497974,,,
,,0.013743446,,,
,,0.009295445,,,
,,0.04699154,,,
,,0.046897974,,,
,,0.017315034,,,
,,0.0039514992,,,
,,-0.002205656,,,
,,-0.03424644,,,
,,-0.035864957,,,
,,-0.013609972,,,
,,-0.021158114,,,
,,0.042122386,,,
,,0.05248609,,,
,,0.06381618,,,
,,0.0062847403,,,
,,-0.02953345,,,
,,-0.006880422,,,
,,0.03923796,,,
,,0.007517348,,,
,,-0.0037342731,,,
,,-0.030155485,,,
,,-0.018804194,,,
,,0.053255226,,,
,,0.027674701,,,
,,0.0039004635,,,
,,-0.06365392,,,
,,0.04748926,,,
,,-0.046700865,,,
,,-0.038580574,,,
,,-0.021960901,,,
,,-0.01846381,,,
,,-0.063458994,,,
,,-0.040004674,,,
,,-0.060016483,,,
,,0.007082913,,,
,,0.018678,,,
,,0.01903505,,,
,,-0.022570701,,,
,,0.011102957,,,
